PC Time,Alt,Press,Temp
10-21-2020  09:07:29,    4061.6,61401.1,   23.4
10-21-2020  09:07:30,    4039.6,61577.5,   23.4
10-21-2020  09:07:31,    4026.0,61686.9,   23.4
10-21-2020  09:07:32,    4016.0,61767.1,   23.4
10-21-2020  09:07:33,    4009.0,61823.9,   23.4
10-21-2020  09:07:34,    4004.1,61863.0,   23.4
10-21-2020  09:07:35,    3998.9,61904.8,   23.4
10-21-2020  09:07:36,    3996.4,61925.1,   23.4
10-21-2020  09:07:37,    3993.5,61948.4,   23.4
10-21-2020  09:07:38,    3989.7,61979.0,   23.4
10-21-2020  09:07:39,    3987.0,62001.3,   23.4
10-21-2020  09:07:40,    3985.7,62011.5,   23.4
10-21-2020  09:07:41,    3983.0,62033.4,   23.4
10-21-2020  09:07:42,    3980.8,62051.0,   23.4
10-21-2020  09:07:43,    3979.4,62062.6,   23.5
10-21-2020  09:07:44,    3977.9,62072.5,   23.5
10-21-2020  09:07:45,    3975.9,62088.3,   23.5
10-21-2020  09:07:46,    3973.7,62106.2,   23.5
10-21-2020  09:07:47,    3972.6,62115.5,   23.5
10-21-2020  09:07:48,    3970.2,62134.6,   23.5
10-21-2020  09:07:49,    3969.1,62143.7,   23.5
10-21-2020  09:07:50,    3967.4,62157.6,   23.5
10-21-2020  09:07:51,    4130.9,60845.7,   23.5
10-21-2020  09:07:52,    4529.0,57744.4,   23.5
10-21-2020  09:07:53,    4873.1,55168.4,   23.5
10-21-2020  09:07:54,    5166.5,53046.0,   23.6
10-21-2020  09:07:55,    5417.7,51282.2,   23.6
10-21-2020  09:07:56,    5637.9,49775.3,   23.6
10-21-2020  09:07:57,    5838.1,48436.4,   23.6
10-21-2020  09:07:58,    6016.3,47269.5,   23.6
10-21-2020  09:07:59,    6176.9,46237.3,   23.6
10-21-2020  09:08:00,    6319.1,45338.7,   23.7
10-21-2020  09:08:01,    6445.6,44551.4,   23.7
10-21-2020  09:08:02,    6558.0,43860.9,   23.7
10-21-2020  09:08:03,    6655.8,43267.5,   23.7
10-21-2020  09:08:04,    6740.1,42761.0,   23.7
10-21-2020  09:08:05,    6814.9,42315.8,   23.7
10-21-2020  09:08:06,    6859.1,42054.3,   23.7
10-21-2020  09:08:07,    6834.5,42199.4,   23.7
10-21-2020  09:08:08,    6818.9,42291.8,   23.7
10-21-2020  09:08:09,    6808.2,42355.5,   23.7
10-21-2020  09:08:10,    6800.4,42401.6,   23.7
10-21-2020  09:08:11,    6795.8,42428.8,   23.7
10-21-2020  09:08:12,    6790.2,42462.4,   23.8
10-21-2020  09:08:13,    6786.5,42484.1,   23.8
10-21-2020  09:08:14,    6784.4,42496.4,   23.8
10-21-2020  09:08:15,    6780.9,42517.6,   23.8
10-21-2020  09:08:16,    6780.1,42522.5,   23.8
10-21-2020  09:08:17,    6776.5,42543.8,   23.8
10-21-2020  09:08:18,    6772.4,42567.9,   23.8
10-21-2020  09:08:19,    6771.9,42571.1,   23.8
10-21-2020  09:08:20,    6770.6,42578.9,   23.8
10-21-2020  09:08:21,    6767.4,42597.7,   23.8
10-21-2020  09:08:22,    6766.9,42601.1,   23.8
10-21-2020  09:08:23,    6765.6,42608.9,   23.8
10-21-2020  09:08:24,    6763.5,42621.0,   23.8
10-21-2020  09:08:25,    6762.4,42627.9,   23.8
10-21-2020  09:08:26,    6761.2,42634.6,   23.8
10-21-2020  09:08:27,    6759.2,42647.0,   23.8
10-21-2020  09:08:28,    6758.1,42653.7,   23.8
10-21-2020  09:08:29,    6755.5,42668.7,   23.8
10-21-2020  09:08:30,    6754.7,42673.8,   23.8
10-21-2020  09:08:31,    6753.2,42682.6,   23.9
10-21-2020  09:08:32,    6752.2,42688.5,   23.9
10-21-2020  09:08:33,    6596.5,43626.3,   23.9
10-21-2020  09:08:34,    5218.6,52676.4,   23.8
10-21-2020  09:08:35,    5105.8,53480.0,   23.8
10-21-2020  09:08:36,    5151.4,53153.8,   23.8
10-21-2020  09:08:37,    5172.5,53003.8,   23.8
10-21-2020  09:08:38,    5183.5,52925.2,   23.8
10-21-2020  09:08:39,    5190.9,52873.0,   23.8
10-21-2020  09:08:40,    5194.3,52848.5,   23.8
10-21-2020  09:08:41,    5197.7,52824.3,   23.8
10-21-2020  09:08:42,    5199.3,52813.1,   23.9
10-21-2020  09:08:43,    5200.5,52804.8,   23.9
10-21-2020  09:08:44,    5200.4,52805.0,   23.9
10-21-2020  09:08:45,    5200.2,52806.5,   23.9
10-21-2020  09:08:46,    5199.3,52813.2,   23.9
10-21-2020  09:08:47,    5197.4,52826.3,   23.9
10-21-2020  09:08:48,    5197.2,52827.9,   23.9
10-21-2020  09:08:49,    5195.1,52842.8,   23.9
10-21-2020  09:08:50,    5193.8,52852.2,   23.9
10-21-2020  09:08:51,    5192.0,52865.0,   23.9
10-21-2020  09:08:52,    5190.7,52874.4,   23.9
10-21-2020  09:08:53,    5189.0,52886.1,   23.9
10-21-2020  09:08:54,    5186.4,52904.5,   23.9
10-21-2020  09:08:55,    5184.9,52915.1,   23.9
10-21-2020  09:08:56,    4225.2,60099.2,   23.9
10-21-2020  09:08:57,    3309.9,67666.7,   23.8
10-21-2020  09:08:58,    2567.9,74352.6,   23.8
10-21-2020  09:08:59,    2220.4,77661.6,   23.8
10-21-2020  09:09:00,    2295.6,76935.6,   23.8
10-21-2020  09:09:01,    2336.9,76539.5,   23.8
10-21-2020  09:09:02,    2361.2,76307.2,   23.8
10-21-2020  09:09:03,    2377.0,76155.7,   23.8
10-21-2020  09:09:04,    2389.0,76041.4,   23.8
10-21-2020  09:09:05,    2397.0,75965.1,   23.8
10-21-2020  09:09:06,    2403.6,75902.3,   23.9
10-21-2020  09:09:07,    2409.1,75850.5,   23.9
10-21-2020  09:09:08,    2412.4,75818.6,   23.9
10-21-2020  09:09:09,    2414.9,75794.9,   23.9
10-21-2020  09:09:10,    2416.6,75779.3,   23.9
10-21-2020  09:09:11,    2417.3,75772.4,   23.9
10-21-2020  09:09:12,    2418.5,75761.3,   23.9
10-21-2020  09:09:13,    2417.8,75767.8,   23.9
10-21-2020  09:09:14,    2417.7,75768.4,   23.9
10-21-2020  09:09:15,    2418.0,75765.3,   23.9
10-21-2020  09:09:16,    2416.6,75779.3,   23.9
10-21-2020  09:09:17,    2416.1,75783.9,   23.9
10-21-2020  09:09:18,    2415.2,75792.2,   23.9
10-21-2020  09:09:19,    2415.0,75794.3,   23.9
10-21-2020  09:09:20,    2068.5,79146.0,   23.9
10-21-2020  09:09:21,    1477.2,85141.6,   23.9
10-21-2020  09:09:22,    1035.7,89854.5,   23.9
10-21-2020  09:09:23,     708.5,93481.0,   23.9
10-21-2020  09:09:24,     471.1,96185.9,   23.8
10-21-2020  09:09:25,     304.5,98122.8,   23.8
10-21-2020  09:09:26,     197.4,99382.9,   23.8
10-21-2020  09:09:27,     125.0,100243.0,   23.8
10-21-2020  09:09:28,      90.3,100657.0,   23.9
10-21-2020  09:09:29,      90.8,100651.2,   23.9
10-21-2020  09:09:30,      95.4,100596.2,   23.9
10-21-2020  09:09:31,      94.2,100611.0,   23.9
10-21-2020  09:09:32,      93.2,100623.0,   23.9
10-21-2020  09:09:33,      92.3,100633.2,   23.9
10-21-2020  09:09:34,      92.4,100632.2,   23.9
10-21-2020  09:09:35,      92.1,100635.8,   23.9
10-21-2020  09:09:36,      91.7,100640.4,   23.9
10-21-2020  09:09:37,      91.5,100643.7,   23.9
10-21-2020  09:09:38,      91.0,100648.9,   23.9
